"","gene","baseMean","log2FC","stderror","padj"
"1","GWK60_A00011",2.45412386425623,2.77015199165533,1.81188751706808,0.190938342463499
"2","GWK60_A00033",63.4010605761051,-0.11247380311807,0.369790526948786,0.820924060917177
"3","GWK60_A00055",994.936485968855,0.262737506024956,0.158995489342452,0.154071053093811
"4","GWK60_A00077",3634.13070935632,0.40434972754354,0.148619043431232,0.0138710236730377
"5","GWK60_A00099",8677.47643905436,-0.115410348222612,0.102964380040082,0.354231605515981
"6","GWK60_A00121",938.741811387398,-1.71321683254116,0.14986854312618,1.88138757161026e-28
"7","GWK60_A00143",3064.42458583258,-0.000116057077908616,0.113173243648056,0.999563734438211
"8","GWK60_A00165",3932.11971391523,-0.241224724131152,0.152064447877248,0.17323245421651
"9","GWK60_A00187",2319.17765967621,-0.116245794973096,0.116634100381892,0.416999771887979
"10","GWK60_A00209",2044.11890844467,0.318745405030936,0.116609658870933,0.0134281572060893
"11","GWK60_A00231",1253.34734813671,0.815763493790946,0.178925916531778,1.95865912409611e-05
"12","GWK60_A00253",8399.25811735463,0.0815960550667087,0.118220866239979,0.586219044347701
"13","GWK60_A00275",776.804822864278,0.190835598037112,0.216648032349726,0.478618902576938
"14","GWK60_A00297",9813.19270212237,0.429052292813081,0.101928511588874,8.73282914121738e-05
"15","GWK60_A00319",4922.55243443037,-0.103136277391932,0.178270693627974,0.651329199966066
"16","GWK60_A00341",6152.06768530472,1.16994098129494,0.130246326208035,4.96425173392747e-18
"17","GWK60_A00363",2719.04645065438,-0.631822582103513,0.124336417101094,1.72176421430825e-06
"18","GWK60_A00385",5006.24849027611,-1.56491207282555,0.117367743761536,2.03821653789018e-38
"19","GWK60_A00407",13653.7284756935,0.845842225083217,0.119008294621483,1.03136080831542e-11
"20","GWK60_A00429",955.582393145101,-0.25852575825903,0.198606679529244,0.273562483020928
"21","GWK60_A00451",468.260069334327,0.745087674856691,0.162490452189465,1.74620314310447e-05
"22","GWK60_A00473",1331.72054133517,0.0351931085169663,0.12278197821988,0.831251680005111
"23","GWK60_A00495",1756.38781812952,0.147207273040401,0.120916129225337,0.309059891000085
"24","GWK60_A00517",1757.80142625465,-0.712202008989048,0.121568614987842,2.69334988495252e-08
"25","GWK60_A00539",58.0851817168026,-0.109613168781325,0.556955707922526,0.885246694764505
"26","GWK60_A00583",12.0753363598122,0.898015220904896,0.82598447870388,0.370440679778409
"27","GWK60_A00605",322.406977221922,0.248210056208491,0.19171086269141,0.276589775545848
"28","GWK60_A00627",1.43471553968941,1.80992890117212,2.06994345754166,0.48050668748233
"29","GWK60_A00649",34.8149673132663,0.17360430787846,0.444981662691412,0.768044194352502
"30","GWK60_A00671",3301.19033002887,0.615213184003792,0.123106319781958,2.59486665948398e-06
"31","GWK60_A00693",2563.18042647256,0.179013247123323,0.113749847577818,0.177196015882034
"32","GWK60_A00715",3259.50321380524,-0.0812072197398925,0.108062951730228,0.55028262806063
"33","GWK60_A00737",829.217088904207,-0.809286042481793,0.180295584610509,2.67567595946948e-05
"34","GWK60_A00759",171.427592600088,0.0775864246325715,0.289108829984614,0.84198847219881
"35","GWK60_A00781",3310.24656281931,0.301352988497188,0.108343882200185,0.0117676550525634
"36","GWK60_A00803",1247.90491946758,-0.106919768841887,0.150039409540232,0.573099355485841
"37","GWK60_A00825",32.377942681014,0.0831506904797698,0.650071580704847,0.926530195859446
"38","GWK60_A00847",1472.05403013371,0.705242052264344,0.131816052985669,4.37533507859097e-07
"39","GWK60_A00869",116188.307755472,-0.840473486996561,0.166597649446884,2.0720763302652e-06
"40","GWK60_A00891",2371.03619274824,0.0386961393257413,0.173808051343626,0.868976775207177
"41","GWK60_A00913",666.053059610684,-0.929220855860184,0.160373151556158,3.89046134293894e-08
"42","GWK60_A00935",30953.9914559973,0.373304066886027,0.130786834840814,0.00959031692441013
"43","GWK60_A00957",5265.03282384968,-0.573982367354928,0.146167285349034,0.000265878842978788
"44","GWK60_A00979",29811.4570208671,4.29034235299518,0.127717977116048,1.13696884267308e-243
"45","GWK60_A01001",35033.0908779513,-0.151842706330513,0.119024429060817,0.283979575035473
"46","GWK60_A01023",2300.97368587296,0.368174304155395,0.1285893121439,0.00934527832053957
"47","GWK60_A01045",890.83844801883,-1.07266688215543,0.153060200847185,2.03227285699277e-11
"48","GWK60_A01067",87.2548718762358,1.05006835090538,0.492047278005145,0.0586769404903492
"49","GWK60_A01089",4049.0061871064,0.249746626588718,0.112249804475499,0.0479585404343419
"50","GWK60_A01111",1242.35783308935,-0.0054123772677383,0.242114919024065,0.986689480425971
"51","GWK60_A01133",786.646547514228,-0.240554097211087,0.153438533687822,0.178649918683649
"52","GWK60_A01155",298.52427040016,-0.405854328869928,0.295936687123467,0.24662408772161
"53","GWK60_A01177",23.8707702551486,0.512159823374923,0.747935550393625,0.589174148939406
"54","GWK60_A01199",2783.95380995954,0.588100965716205,0.161350783252372,0.000764769219458296
"55","GWK60_A01221",20.456136842571,1.35127556996874,0.684133316627592,0.0826367896737933
"56","GWK60_A01243",70.914955096532,0.363819629810694,0.382443979725108,0.440620232093708
"57","GWK60_A01265",18356.5487950556,-0.0051965161155771,0.127875653782413,0.976333693136088
"58","GWK60_A01287",258.614031885224,-0.136852284130974,0.260193035498095,0.682943397543754
"59","GWK60_A01309",2332.35976145467,-0.592521637663877,0.133401729855161,3.27229051279466e-05
"60","GWK60_A01353",81333.4393250202,-0.781809624476017,0.139958625777931,1.23339876640613e-07
"61","GWK60_A01375",74865.879838453,-1.18696967828714,0.118269456895489,3.10873749071267e-22
"62","GWK60_A01397",86.4851705232894,-0.546302081697737,0.323872939936661,0.145488134619694
"63","GWK60_A01419",2300.40578781646,0.303654716212527,0.149475434263623,0.0732958620778682
"64","GWK60_A01441",8939.20127444262,-0.500083799259295,0.141832809144884,0.00115681795166701
"65","GWK60_A01463",3721.34322769682,0.362989380405333,0.187905705441922,0.0904617939948495
"66","GWK60_A01485",6332.10723837127,0.786484991616161,0.101579534179592,1.09441869144756e-13
"67","GWK60_A01507",677.790175187233,0.772067860180956,0.173867111011146,3.28401774054171e-05
"68","GWK60_A01529",10643.906456022,0.348332998979694,0.132765384650971,0.0180313209696757
"69","GWK60_A01551",13795.1761547036,0.345645854640535,0.104619687604003,0.00243029406101751
"70","GWK60_A01573",2311.0555899804,0.0920774223920366,0.135460418130005,0.592186472306841
"71","GWK60_A01595",107882.358863785,-0.919679748135209,0.133817756897097,5.0365861735388e-11
"72","GWK60_A01617",23512.5050331289,-0.0807177663914332,0.489524896230431,0.903377540570823
"73","GWK60_A01639",4976.62602695521,0.124667010143555,0.468912231734337,0.84309037812241
"74","GWK60_A01661",2790.55983085125,0.266490144655237,0.129918430366245,0.0701931195339497
"75","GWK60_A01683",1893.87901214202,1.50798426671271,0.154490318930369,4.37409027254641e-21
"76","GWK60_A01705",2.25441889314292,-0.189288815430269,1.77276478094953,0.940063850411562
"77","GWK60_A01727",7782.62413425096,-0.218385200502229,0.121851863490277,0.119151210300198
"78","GWK60_A01771",2858.44581226739,-0.820969731184975,0.149154097065577,1.92975572285116e-07
"79","GWK60_A01793",1471.06990329624,-0.225790532538115,0.116507337594497,0.0893684997115334
"80","GWK60_A01815",8182.73971236344,1.53160572228495,0.173498630916898,1.85685172621635e-17
"81","GWK60_A01837",1015.33588506318,0.715442686149751,0.167927077136326,7.06270980610162e-05
"82","GWK60_A01859",3391.46164138792,0.432304410643018,0.131038257293954,0.00246589390654812
"83","GWK60_A01903",9168.98474738598,-0.794022104431082,0.145541477660626,2.50884411001939e-07
"84","GWK60_A01925",16185.2076425702,-0.763004495387435,0.102844688845848,1.1523597070991e-12
"85","GWK60_A01947",781.988875662685,0.267660874626915,0.171829691745435,0.181677738115402
"86","GWK60_A01969",284.730114568496,1.19946272735741,0.272578599960041,3.89171719715376e-05
"87","GWK60_A02013",9669.45342148279,-0.893521810025423,0.116434054291188,1.82464343147048e-13
"88","GWK60_A02035",28406.8500678329,-1.50621772402072,0.411171514757227,0.000716203796708359
"89","GWK60_A02057",24155.0164572961,-0.603934961332045,0.381617107666538,0.174446175339699
"90","GWK60_A02079",560.584732669662,0.381043765760006,0.200656292663427,0.0967569550677237
"91","GWK60_A02101",2751.0628692038,-0.0529237477143989,0.126151789868997,0.751026095064926
"92","GWK60_A02123",12271.1110155688,-0.181663415787923,0.123942686953774,0.212348456078352
"93","GWK60_A02145",32.9131651739723,1.46977519632033,0.571944914622085,0.0207326269197977
"94","GWK60_A02167",16652.3724169219,0.073852153792811,0.120158590216731,0.629065572836077
"95","GWK60_A02189",4064.66572553451,-0.296638097766299,0.129501465717326,0.0411415358155905
"96","GWK60_A02211",4894.968149913,0.338613350056506,0.13119105328348,0.0201848127052288
"97","GWK60_A02233",4071.97760810384,0.426988253863578,0.125310117953961,0.00172986761343057
"98","GWK60_A02277",10750.47996332,0.219956546540515,0.121649521661067,0.115600522415528
"99","GWK60_A02299",2013.21462532362,-0.0588129248839947,0.119285563301622,0.701960794396487
"100","GWK60_A02321",1508.74717714749,-0.209432008098189,0.11480228767234,0.112172140835328
"101","GWK60_A02343",24458.5868587299,0.002335317641871,0.0919276740609618,0.985002237715155
"102","GWK60_A02365",3484.02339476331,0.0776065111212794,0.0985967116482047,0.530221136228549
"103","GWK60_A02387",6019.93712564408,0.281380832602906,0.128230118185817,0.0513669955881139
"104","GWK60_A02409",2364.09496419436,-0.298221877509208,0.138795270018553,0.0568512701699523
"105","GWK60_A02431",8221.66806638456,0.361404664095638,0.17069999346537,0.0608593423989245
"106","GWK60_A02453",6796.10627923481,0.268913648330408,0.105159411556006,0.0213649505497415
"107","GWK60_A02475",2861.72645090687,-0.26367596578295,0.147360616232121,0.119759398731327
"108","GWK60_A02497",3965.66165805701,-0.314055684923521,0.12757392963869,0.0271538151617403
"109","GWK60_A02519",8695.18332739033,0.402425374667087,0.145235460003735,0.012102386987251
"110","GWK60_A02541",223.860802472854,1.01551323683012,0.341695980512801,0.00678349874051508
"111","GWK60_A02563",17572.1994826412,0.05186902807282,0.104697531288385,0.700469757059587
"112","GWK60_A02585",4824.29954696632,0.144722066573851,0.119022900096486,0.30966658515798
"113","GWK60_A02607",928.194232999128,-0.710198560135864,0.131067303117919,3.0606929684699e-07
"114","GWK60_A02629",1305.36044994671,-0.797760314603004,0.134465973730744,1.77326991216299e-08
"115","GWK60_A02651",3937.83456172289,0.901681288526971,0.126470446258407,8.85600999957811e-12
"116","GWK60_A02673",1712.51305842839,-0.016594010579528,0.121139117542101,0.92114582907028
"117","GWK60_A02695",2363.21139298072,0.470077851547242,0.141942985556683,0.0023707343729491
"118","GWK60_A02717",26882.6306275565,0.111573715246763,0.121534225729943,0.458785563235593
"119","GWK60_A02739",906.925709910526,0.487407057986939,0.173124778824398,0.0107196788827367
"120","GWK60_A02761",3975.28513604765,0.24975680143543,0.109654488477234,0.0424282521253604
"121","GWK60_A02783",2686.14242916125,0.351743163272652,0.125215900911026,0.0109165217051
"122","GWK60_A02805",3.08426377431371,1.7234201536786,1.51634810202375,0.347018667946017
"123","GWK60_A02827",479.604004689328,-0.426130817338814,0.220038335199103,0.0896243355917477
"124","GWK60_A02849",387.352806084123,-1.18067960594439,0.256675407218872,1.63884856517557e-05
"125","GWK60_A02871",2074.71657029598,0.298901338659766,0.123832130032384,0.0305276478323113
"126","GWK60_A02893",18875.5802835562,-0.40728492027577,0.121190945887008,0.00202053929590076
"127","GWK60_A02915",6695.73917077821,-0.373535154203853,0.112656688571389,0.00234085086212936
"128","GWK60_A02937",3351.89307494661,0.668893252807905,0.13329638467766,2.35474652046353e-06
"129","GWK60_A02959",5491.32360651785,-0.389705208710902,0.142537611939172,0.0134111179028796
"130","GWK60_A02981",2686.45996086263,0.599539792350415,0.572204076446551,0.390454754125395
"131","GWK60_A03003",8024.29714173896,-0.470519926026065,0.110777942076888,7.47100395907658e-05
"132","GWK60_A03025",4465.71358908389,0.103194227517612,0.112041378969203,0.457230612543146
"133","GWK60_A03047",141102.207081074,-1.33320840524497,0.140252588739854,4.61940011888355e-20
"134","GWK60_A03069",1691.6696219085,0.0738269303043332,0.133109506075889,0.665623299817868
"135","GWK60_A03091",9724.79869227586,-0.25642027813308,0.141612725264514,0.115120096470042
"136","GWK60_A03113",49660.1639225066,-1.88009702267295,0.209825052303681,6.05225665851477e-18
"137","GWK60_A03135",425.698803155245,-1.26251344423164,0.176799461753348,8.18183285050264e-12
"138","GWK60_A03157",40417.6992489631,-1.43734742515929,0.122657178025837,7.6697529995594e-30
"139","GWK60_A03179",17.2539103739551,0.314000410456743,0.708429977991393,0.736000971774508
"140","GWK60_A03201",2206.95271222679,0.00991876663776721,0.1069254880974,0.94634190941709
"141","GWK60_A03223",3435.50842022486,0.69333534442211,0.103327551872858,1.47773516792905e-10
"142","GWK60_A03245",42368.5698169737,-0.04665294092818,0.0957938894310063,0.706114846791603
"143","GWK60_A03267",29957.6365340253,-1.7919753449254,0.22213107404169,9.09374340445445e-15
"144","GWK60_A03289",22.7270422958903,-0.401373392200312,0.709500129898927,0.658963999772464
"145","GWK60_A03311",1521.51947185901,-0.152983118990717,0.168075857571653,0.463037374518704
"146","GWK60_A03333",981.702199605638,-0.293131520002254,0.158262382495918,0.106205031677266
"147","GWK60_A03355",9615.50742228536,-0.250237203362353,0.121569891068756,0.0690998675200842
"148","GWK60_A03377",282.489319630304,0.010781351937726,0.215602825499803,0.970314184166778
"149","GWK60_A03421",10146.8881740519,-1.09652010576902,0.221132490470546,3.12202697131502e-06
"150","GWK60_A03443",897.154469666684,0.281389442938562,0.1736680181382,0.163008553518092
"151","GWK60_A03465",266.373883878624,0.914885215552081,0.213713309844433,6.47344439548265e-05
"152","GWK60_A03487",441.433657366352,-0.946606316081556,0.24077216759009,0.000261861718620058
"153","GWK60_A03509",3502.28796487717,0.43212441869095,0.13160738915669,0.00259548654037112
"154","GWK60_A03531",3302.40741362156,-1.35632700946801,0.184112566473623,1.67187289817976e-12
"155","GWK60_A03553",191.771029038896,-1.74194598557872,0.395193124224505,3.77662419720294e-05
"156","GWK60_A03575",6207.32737150954,0.253067953205256,0.106123194979855,0.0327265102439535
"157","GWK60_A03597",19068.4043395876,0.0375649221494339,0.135888489150647,0.837185241608688
"158","GWK60_A03619",5369.11348960188,-0.185428174546628,0.447890162354302,0.754065542914125
"159","GWK60_A03663",1249.68178395069,0.129179381656563,0.120181155861046,0.376527982651935
"160","GWK60_A03685",4.70778222980861,-1.87661144683911,1.72561481402709,0.370359729936445
"161","GWK60_A03707",818.829583643703,-1.18870935606721,0.187385094307576,1.50934256886988e-09
"162","GWK60_A03751",5201.32952101915,0.459313759599339,0.103930015991319,3.59410927561135e-05
"163","GWK60_A03773",6238.60029815083,-0.290368514315155,0.131350205032224,0.0495053238288942
"164","GWK60_A03795",1524.26587713839,1.31259230980892,0.166086592112899,3.22256212215983e-14
"165","GWK60_A03817",3767.52422580664,-0.215223500527042,0.107476235536621,0.0780246301958713
"166","GWK60_A03839",1996.2011952418,-0.111664529154195,0.133064905838255,0.500782149303997
"167","GWK60_A03861",3122.53058886351,-0.422712176091037,0.104180319215641,0.00016015115052994
"168","GWK60_A03883",1304.28701520652,0.129903121833428,0.124407101464768,0.392157290512994
"169","GWK60_A03905",8493.2793075964,-1.3592261315353,0.132081517506795,2.50454840338294e-23
"170","GWK60_A03927",8232.64858444326,-0.621708558229645,0.148461263977086,9.51274225529141e-05
"171","GWK60_A03949",6860.99569354346,0.138772351024736,0.128969796307656,0.375946962783193
"172","GWK60_A03971",9572.70329995736,0.161771076643734,0.101273038711542,0.169768953639947
"173","GWK60_A03993",2997.31423814116,0.632914638584629,0.136127615383602,1.31093235428295e-05
"174","GWK60_A04015",37816.2363592442,-0.221399219006422,0.166778817993362,0.263692138131788
"175","GWK60_A04037",1021.78669292824,0.571142254425526,0.127727732013737,2.88449347795687e-05
"176","GWK60_A04059",3314.99688204055,-1.34713652083408,0.122336625758323,1.56805258150363e-26
"177","GWK60_A04081",6274.58359163511,-0.302749818420384,0.0965316371537066,0.00411761364694933
"178","GWK60_A04103",1861.67964505713,-0.652804502767352,0.162644518912736,0.000190312308446513
"179","GWK60_A04125",1180.14323529289,-0.436819732354916,0.142260073012649,0.00503258974396039
"180","GWK60_A04147",4529.40709914192,-0.970859516614658,0.154301865385641,2.07969475868496e-09
"181","GWK60_A04169",3671.86802714091,0.087366689699708,0.100609491085703,0.483820931306912
"182","GWK60_A04191",1813.49410850642,0.303683401195585,0.166308456851235,0.111774804837625
"183","GWK60_A04213",2070.97999798198,-0.347623253799667,0.135222277267409,0.0206988355072926
"184","GWK60_A04235",8812.29162273722,0.56036191013518,0.118453175178615,9.05187075905446e-06
"185","GWK60_A04279",868.799855224088,-0.14079527576541,0.159908196211168,0.478763276033943
"186","GWK60_A04257",2542.84373619693,-0.337607121670103,0.147033980638688,0.0406220483361118
"187","GWK60_A04301",818.775732037002,0.0965571656213976,0.152080507341483,0.617236445967183
"188","GWK60_A04323",17405.6504065178,0.237346824179754,0.114106441757113,0.0659898570224334
"189","GWK60_A04345",1567.68570383503,-0.210446854254852,0.163804543946794,0.280670670732851
"190","GWK60_A04367",3614.33485423575,1.15823699928586,0.111272639146178,7.87111978953083e-24
"191","GWK60_A04389",249.749931721971,-0.908699773028246,0.204551176814026,3.26282117762714e-05
"192","GWK60_A04411",52009.4203710553,-1.19234934274684,0.126059743952736,7.13282848417897e-20
"193","GWK60_A04433",1165.27933212826,-0.0433381497740084,0.127850515308394,0.799385705398372
"194","GWK60_A04455",4888.13135603928,0.344763492213395,0.141436506097373,0.028833297755606
"195","GWK60_A04477",420.349246774057,0.366709113193179,0.174289164172495,0.0625958245795654
"196","GWK60_A04499",4559.09874037328,-0.632444215538731,0.141665053445414,2.9726208122337e-05
"197","GWK60_A04521",842.36993362656,-0.326312220730354,0.183523465047208,0.122517431928608
"198","GWK60_A04543",71.8318790246211,-0.552818681271754,0.493854445197366,0.354923025951364
"199","GWK60_A04565",4753.61771787989,0.0845066734051369,0.108306545098717,0.534278808262684
"200","GWK60_A04587",8735.37471343829,0.270248223718505,0.100887429979724,0.0156040866659269
"201","GWK60_A04609",9749.80785021617,-0.00895772045995965,0.103859274931784,0.949223125487426
"202","GWK60_A04631",2946.57086583545,0.142241543184134,0.108944515525934,0.271954366899058
"203","GWK60_A04653",3428.54811266041,0.276752631213927,0.147070248936206,0.100109900084076
"204","GWK60_A04675",194317.309570403,-0.0506055976824016,0.164238407861976,0.818340320732335
"205","GWK60_A04697",8.5198484466304,0.686155334175305,1.16238433020282,0.645084534638286
"206","GWK60_B00011",3.28585821962317,2.38835168874106,1.6505486898083,0.218544785036705
"207","GWK60_B00055",25.2486378131507,1.81600345433495,0.787803338666749,0.0396783977075072
"208","GWK60_B00077",1.43471553968941,1.80992890117212,2.06994345754166,0.48050668748233
"209","GWK60_B00099",1.70610370087756,1.6813103256317,1.8557866549739,0.465194272538498
"210","GWK60_B00121",3206.13476357342,-1.03797537454926,0.149642131622085,3.27949723338711e-11
"211","GWK60_B00143",1290.59474780233,-0.379170078412104,0.143177891050412,0.0169395180108128
"212","GWK60_B00165",1729.38311359441,-0.545086755141856,0.131682543225158,0.000115644477230885
"213","GWK60_B00187",2510.05208260125,-1.62357809371737,0.169426945015896,2.2894812563908e-20
"214","GWK60_B00209",1106.02020421047,-1.32701734888797,0.150969035849862,2.56661917348896e-17
"215","GWK60_B00231",9853.8029811539,-0.326484237045808,0.138715745957589,0.0352949977852823
"216","GWK60_B00253",9198.50784107257,0.261437610670428,0.131115505962633,0.0793396122757501
"217","GWK60_B00275",8151.01086177342,-0.36322359171235,0.135909765125199,0.0158622525740717
"218","GWK60_B00297",14.5352508585042,1.9012182757587,0.849294176818948,0.0465420309690962
"219","GWK60_B00319",7492.88451652235,-0.997563366660389,0.159401739556594,2.57091858539987e-09
"220","GWK60_B00341",1158.54788823188,0.398470984225876,0.155668769620198,0.0212297664569867
"221","GWK60_B00363",1049.7439091391,0.0712796949300336,0.137843913737956,0.687916471759168
"222","GWK60_B00385",5876.8271920891,-0.439609090579607,0.104950295787824,9.48330275110488e-05
"223","GWK60_B00407",75950.591330698,-1.35667281891138,0.150841158461349,4.48628112772835e-18
"224","GWK60_B00429",312.619472332925,-0.465885019556703,0.268163003268246,0.132305390653128
"225","GWK60_B00451",450.008615087076,0.0170065384048174,0.226256267022205,0.954596603823375
"226","GWK60_B00473",3642.02414389055,-0.061284844193372,0.112229633748088,0.671195930804437
"227","GWK60_B00495",1358.64686077134,0.307606555956041,0.174754137839751,0.126674718530675
"228","GWK60_B00517",36210.4009172201,0.408845788357834,0.0973975321494628,9.14043008256508e-05
"229","GWK60_B00539",453.08909171362,2.48810537314061,0.17004263971742,3.26978490391859e-46
"230","GWK60_B00561",11.3960283321005,0.377798769689105,0.796627723597548,0.715268338889359
"231","GWK60_B00583",4918.31933101475,0.418571909096373,0.119480287377893,0.00125088090420209
"232","GWK60_B00605",1682.21689768124,0.807124028820806,0.131488140648402,5.31482582039254e-09
"233","GWK60_B00627",418.780958858774,-2.61577171795746,0.271489521667772,1.41948280353735e-20
"234","GWK60_B00649",17195.2446706174,0.443743918819943,0.106324283099008,0.000100705506023076
"235","GWK60_B00671",2668.57469439633,0.358309842009909,0.1386881899455,0.0200780909973733
"236","GWK60_B00693",4164.6237406587,0.978058885128941,0.114031395506319,1.47604144666894e-16
"237","GWK60_B00715",854.611404787163,-1.14650707782368,0.160140419227563,7.21359092647932e-12
"238","GWK60_B00737",20834.2324232479,-0.177769715867435,0.151583672899402,0.32886034383892
