"","gene","baseMean","log2FC","stderror","padj"
"1","CAGL0E00187g",2271.54459055313,11.2970042125429,0.74165339872886,1.8455335342401e-49
"2","CAGL0K00110g",4669.44521023058,10.9216279687911,0.77285206822729,1.24238927355079e-42
"3","CAGL0H10626g",197.927838613595,9.61762844631606,1.0015050951202,2.20542019124279e-19
"4","CAGL0E06666g",3341.21265251486,9.55442556725248,0.460763459843644,8.38593577128996e-92
"5","CAGL0C00110g",2532.8931062629,9.23735103245962,0.471956206087649,4.53158996103985e-82
"6","CAGL0K13024g",1351.67971421906,8.93025055536661,0.442069643602605,2.45622130251174e-87
"7","CAGL0M00132g",60.7576734701309,6.1935364871703,0.775885229507078,2.9363798424233e-13
"8","CAGL0H09922g",16.7578036272524,5.77717849737394,1.41324682740106,0.000909948998386044
"9","CAGL0I00220g",40.9148714548687,5.72356995783059,0.820154347645531,3.5493338210095e-10
"10","CAGL0B00264g",92.0735438423044,5.63691348669526,1.07733122903737,7.65495249964365e-06
"11","CAGL0L05984g",207.334159106958,5.6151437359908,0.386779201988599,5.32588663010911e-45
"12","CAGL0D06468g",30.3543345996438,4.5198589121564,1.21101818958523,0.00323910828180841
"13","CAGL0E00275g",126.938028457445,4.22593786421041,0.557111161475701,5.47351716866652e-12
"14","CAGL0A01221g",3953.93216023795,4.18167496373577,0.475528698605219,3.22098019917324e-16
"15","CAGL0B00990g",3957.09861200485,4.09593519129272,0.270155135063297,4.65854151832956e-49
"16","CAGL0G10175g",7.09959483325653,4.05173246047558,1.46481528805442,0.0464180155164603
"17","CAGL0I09856g",1401.83805687904,3.96492660001879,0.318529853685151,6.71063247938506e-33
"18","CAGL0D06534g",8.7157635194588,3.92932469264032,1.27773939917194,0.0222103710681958
"19","CAGL0G10219g",26.1742033776645,3.90185479261964,1.25330963347233,0.0202481843084261
"20","CAGL0G06798g",265.949996274466,3.90104655838642,0.478185262446769,7.26651901475274e-14
"21","CAGL0F08217g",109.292822483192,3.8782458354336,0.60413281691317,1.22814191503821e-08
"22","CAGL0C05577g",257.957288648729,3.78031097926885,0.494211099967619,3.57164593458189e-12
"23","CAGL0H02959g",20.929816469899,3.73278037215907,1.1536939343421,0.0145288681459754
"24","CAGL0D06380g",326.185753616139,3.57036472841498,0.653034823383085,2.51553464204865e-06
"25","CAGL0H06039g",43.0887727105194,3.46060835901807,0.638718987773028,3.24801733653902e-06
"26","CAGL0L00561g",31.7010980256136,3.36097352914915,0.98215810761417,0.00853421289499443
"27","CAGL0M00308g",64.6463408945565,3.2111458281044,0.779480824803355,0.000820089950309779
"28","CAGL0M02717g",55.9306996767049,3.17882855306811,0.658261928976248,4.71320750878207e-05
"29","CAGL0D04202g",36.4973556046305,3.11184609838369,0.962679643065639,0.0146490689094733
"30","CAGL0K13002g",42.523891362434,3.07034616730903,0.781225243839837,0.00159817861048945
"31","CAGL0E03894g",490.663429248905,3.05652898550029,0.334491479069666,1.48306999771054e-17
"32","CAGL0J11891g",8.88714971922128,3.0293467179107,1.10826462114284,0.0499986458603844
"33","CAGL0F00891g",22.5833276932946,3.00425584549674,1.09287352903776,0.0482150716252253
"34","CAGL0E01793g",16781.4276186629,2.86334857669987,0.242044074095778,1.0777080319014e-29
"35","CAGL0I04048g",3143.91901466468,2.73139657515661,0.241965791342157,5.11446047909766e-27
"36","CAGL0H09592g",2927.88069355041,2.64849589439821,0.418039909842704,2.05324295229055e-08
"37","CAGL0L06688g",1941.98745246227,2.50849015028647,0.487680945951981,1.15916593228921e-05
"38","CAGL0I10147g",2260.75058171535,2.46169226735824,0.427444574425376,5.62432297254474e-07
"39","CAGL0B02343g",1279.38435072224,2.40278485078841,0.356187567160818,1.62317242276827e-09
"40","CAGL0J03740g",130.891846963102,2.35121279944819,0.40498821902635,4.49830324253011e-07
"41","CAGL0C00231g",1420.45164187425,2.33509283128879,0.389918799090924,1.64160026410045e-07
"42","CAGL0G04455g",220.325997924988,2.31081421899901,0.462941485399864,2.30559883168451e-05
"43","CAGL0H06853g",1229.8446967831,2.3058880544449,0.326414278673632,2.11968495401085e-10
"44","CAGL0M09042g",43.6109193313559,2.30436466136675,0.70503555163944,0.0132219758635149
"45","CAGL0H08712g",34.0767497171046,2.30213614280539,0.82002379532148,0.0423660589820486
"46","CAGL0D04686g",50.2340449253215,2.30195455577078,0.757681926706205,0.0241963770836335
"47","CAGL0M07634g",4267.23220949607,2.29795813280413,0.357930191403564,1.22814191503821e-08
"48","CAGL0F02013g",9909.6820146479,2.28121863299264,0.627842704791705,0.00454687996921232
"49","CAGL0A03674g",182.496771723758,2.27455668346031,0.787269011466109,0.0351960334264287
"50","CAGL0M09471g",99.8592969947048,2.24796968080535,0.739945164189442,0.0241963770836335
"51","CAGL0K01771g",1197.52175268181,2.22327061111126,0.47453773611828,8.89919638777573e-05
"52","CAGL0A02299g",5663.17489945585,2.15634661263371,0.501939966777065,0.000430183872471632
"53","CAGL0E06182g",68.3915118554187,2.05930973056623,0.623703801132219,0.0120307222113028
"54","CAGL0H00759g",83.9790828430099,2.02617044024305,0.457643249564856,0.000261184891642902
"55","CAGL0H05621g",3991.47314867589,1.98984622630588,0.259259795529326,3.0229051262642e-12
"56","CAGL0J10978g",386.317569231374,1.9852157012159,0.659454811667495,0.0258941029837093
"57","CAGL0K04169g",5859.31016182024,1.97524961071084,0.396359910375695,2.36903007165852e-05
"58","CAGL0L01771g",70.8774359012013,1.94959480803405,0.6586763807034,0.0294597620646758
"59","CAGL0F04015g",255.736246592241,1.93271459727365,0.331932946802893,4.17882311840653e-07
"60","CAGL0B03663g",7856.82057672843,1.91776550353181,0.310829625129945,5.64665163925144e-08
"61","CAGL0K09702g",9605.88752256256,1.88287142903766,0.203650899324019,5.70528855810633e-18
"62","CAGL0C02057g",56.1027915991798,1.8803133481633,0.533074987091408,0.00630479054022748
"63","CAGL0H02145g",465.932935038894,1.83876762518894,0.370771230040195,2.62528475942976e-05
"64","CAGL0D06050g",1353.23165613924,1.80844702868924,0.351892314128371,1.17741206522435e-05
"65","CAGL0H03795g",18032.3810343503,1.80781914019568,0.319354627051735,9.64179778710585e-07
"66","CAGL0B04675g",816.218522170807,1.75812700165843,0.371771330556057,7.35752272253692e-05
"67","CAGL0M12210g",4687.15388297985,1.7357146390037,0.24769323600168,3.02993349286914e-10
"68","CAGL0K09416g",1803.50886722385,1.691127778894,0.491348514542472,0.00801926287075317
"69","CAGL0K12892g",5472.90194647451,1.66879890325206,0.2197636952334,5.31087947262406e-12
"70","CAGL0I00242g",355.37306221583,1.64679263353795,0.473367907990029,0.00714250603588698
"71","CAGL0B02755g",10057.1235627142,1.63380893714885,0.239476778980436,1.01243322853302e-09
"72","CAGL0D04444g",204.779283250979,1.62337092757981,0.478084101067952,0.00925351773889387
"73","CAGL0K00517g",4429.47393610021,1.62216252414217,0.233709900392907,4.53377393309757e-10
"74","CAGL0M06919g",1464.141992264,1.62092410036229,0.547903421241357,0.0295440080797124
