"","gene","baseMean","log2FC","stderror","padj"
"1","CAGL0A02233g",7337.92193547202,-8.53138340600233,1.01054257774342,1.26425604802529e-15
"2","CAGL0J11550g",10582.0400012905,-8.00860910936427,0.218462790756808,1.69032059211522e-290
"3","CAGL0C00209g",160.801284668498,-5.70309572524628,0.392327550143023,1.73373076889697e-45
"4","CAGL0H04279g",14.9580904101359,-4.82275846072559,1.05081206850534,3.91671097969208e-05
"5","CAGL0H03135g",11.104407940419,-4.27974157846685,1.03255657164296,0.000239996914615775
"6","CAGL0B01232g",1831.26082935001,-4.12596050388782,0.184302559360544,5.4121623627965e-108
"7","CAGL0M03305g",361.66380553296,-4.06177256133639,0.306867854469423,9.25628143225052e-38
"8","CAGL0F06677g",17.6683116820876,-4.02807655147398,0.879013770563009,4.03050130731939e-05
"9","CAGL0K00407g",1931.44537686626,-3.93150705854741,0.465062758990325,1.15649721877397e-15
"10","CAGL0C03872g",15011.0799390994,-3.64282560054253,0.157615770290795,4.48505662650386e-115
"11","CAGL0G01738g",4948.46806249923,-3.60084076110638,0.186831975052845,5.78066659348264e-80
"12","CAGL0C03740g",1085.70743992521,-3.45852679024596,0.193219339992985,5.54290687185972e-69
"13","CAGL0D02244g",22.5465164144348,-3.12109292283396,0.698506574115566,6.65626222206952e-05
"14","CAGL0H10076g",38.0746334426338,-3.0941774073424,0.531397968762512,8.90759421762e-08
"15","CAGL0I02838g",864.958475121564,-3.08208049378696,0.188629198641094,1.76891055708169e-57
"16","CAGL0L06996g",80.7684524824621,-3.00350740298886,0.380625422476995,1.01052498094946e-13
"17","CAGL0B00220g",17.1427496150282,-2.95800236352344,0.94538087082322,0.00776244712732966
"18","CAGL0J03080g",7455.56013218443,-2.93892462547007,0.194424248112131,3.42301848572293e-49
"19","CAGL0F08261g",12221.0720580843,-2.92573639817849,0.18311710763332,5.87958932200277e-55
"20","CAGL0K10164g",9075.0402359029,-2.9063764936259,0.146787020519724,2.54404811399483e-84
"21","CAGL0K04565g",103.419930034842,-2.77259279894472,0.366076397108248,1.13911792406294e-12
"22","CAGL0L02761g",12.1929331772372,-2.75922490428408,0.845079732509738,0.0051964017627088
"23","CAGL0H08756g",16.9255411208525,-2.74562812614942,0.797694770009189,0.0029765454473996
"24","CAGL0L05434g",13457.4414953795,-2.70012393648629,0.14985113658905,7.11839141019315e-70
"25","CAGL0H02563g",2442.75220466113,-2.68979450827064,0.422015695047225,3.608413053525e-09
"26","CAGL0F05137g",71.9848212650736,-2.67415271493507,0.410628108067334,1.54595088383442e-09
"27","CAGL0L04378g",431.46480062366,-2.48459648006522,0.242147375703957,8.10191703305999e-23
"28","CAGL0B02563g",6045.84510873778,-2.48319299778013,0.162299599831136,2.17416264790673e-50
"29","CAGL0H07469g",173.553053704606,-2.47620421671852,0.329601801644938,1.7873024630589e-12
"30","CAGL0F07777g",7253.57212566719,-2.45072196573666,0.169666864381402,6.33954382928469e-45
"31","CAGL0K05687g",2688.06519331622,-2.42341711384795,0.14380373141614,3.6955060187038e-61
"32","CAGL0J04004g",2066.977571373,-2.4110352678257,0.228778133407159,4.73097359416618e-24
"33","CAGL0G05269g",4799.47609224548,-2.3823783610684,0.214478890009986,1.1553708410566e-26
"34","CAGL0A02002g",5543.53881590621,-2.35481913201531,0.197345305198092,1.00146466706837e-30
"35","CAGL0E05984g",3581.24782950991,-2.26833905351442,0.217705523871933,1.62045859265549e-23
"36","CAGL0K08932g",650.458473570397,-2.25521501947488,0.208372597224098,2.54144089428351e-25
"37","CAGL0C00847g",1925.77500647884,-2.25175057789766,0.161317208486191,5.95856856130614e-42
"38","CAGL0M08514g",6040.53729074331,-2.20407423665838,0.180021184300837,2.33352301138676e-32
"39","CAGL0A01606g",1192.59504469678,-2.1223798214563,0.179640526570733,4.00242453728456e-30
"40","CAGL0I10384g",4375.4471578172,-2.0828643395884,0.187677098388152,1.26202886035446e-26
"41","CAGL0I06336g",233.436926056596,-2.05909179894544,0.618987504938256,0.00429417755698571
"42","CAGL0J06028g",2092.1169336509,-2.01404825080016,0.223188419897839,8.93441623058199e-18
"43","CAGL0J01331g",5431.93104291604,-2.00674202432691,0.157092171949557,3.24742531187883e-35
"44","CAGL0F07623g",2092.61605731729,-1.99610817527421,0.255998838600343,2.0764327967805e-13
"45","CAGL0I10494g",22442.0127237367,-1.98488406235314,0.171704337633501,7.65998114938293e-29
"46","CAGL0H03575g",57.9887587757379,-1.96804753266591,0.516711720688505,0.000857809466766529
"47","CAGL0I07865g",1498.40167752843,-1.96607407404687,0.199904913493905,4.85044663151283e-21
"48","CAGL0A00649g",26.6648711455281,-1.96310349566351,0.72889264934075,0.0243929600188979
"49","CAGL0H02695g",1767.29352849024,-1.94261583692034,0.150849253952523,8.77850851883302e-36
"50","CAGL0H02541g",1965.61041314882,-1.91418719380826,0.18145802319933,4.31518197672734e-24
"51","CAGL0I04180g",1102.16817681021,-1.9133953698336,0.259318763572742,4.58001241184355e-12
"52","CAGL0J00451g",7950.95095297128,-1.85850946988814,0.182160088008414,1.43297151834211e-22
"53","CAGL0M01276g",174.212449562693,-1.85593153858283,0.269881264788576,1.38861425160162e-10
"54","CAGL0C04191g",8974.58103426854,-1.83897220261498,0.14007185486731,3.60633590145874e-37
"55","CAGL0E04466g",21.8468881082302,-1.82932265749403,0.593354467768161,0.00882329922815816
"56","CAGL0E02255g",563.820535671266,-1.82773495574192,0.220964370149654,5.01456835159172e-15
"57","CAGL0F06875g",12122.8164816483,-1.82506215315859,0.185262554473775,4.23066359675191e-21
"58","CAGL0G05544g",5464.9622588644,-1.81859525905784,0.228632269503927,6.45708654061884e-14
"59","CAGL0M02343g",41.0334798192268,-1.81599542478312,0.539484606889233,0.00380582350176594
"60","CAGL0M12551g",6981.98099474853,-1.80868554502874,0.179007281993345,3.72266926662489e-22
"61","CAGL0I05610g",8014.82013788433,-1.80470492563174,0.179552744152276,6.28852403716911e-22
"62","CAGL0H10362g",6335.14214250741,-1.79979776351697,0.137972364466482,1.05862343420986e-36
"63","CAGL0G02937g",39.5891567892549,-1.79401097014912,0.635767176270544,0.0175904879372803
"64","CAGL0F07601g",55792.092387997,-1.78304677595863,0.187622695273182,1.10753261829648e-19
"65","CAGL0B03465g",1240.0641526865,-1.77826611371155,0.168552040080645,4.31518197672734e-24
"66","CAGL0M03465g",314.097599186111,-1.75688664417739,0.222437866453824,9.65430914048861e-14
"67","CAGL0E06380g",3980.59484762934,-1.73792040707225,0.180863060309103,4.07770863344381e-20
"68","CAGL0G08624g",10350.9218582186,-1.73192364171878,0.176246211359449,5.20613799660789e-21
"69","CAGL0K05247g",1096.77037553882,-1.70951523205013,0.477123772356484,0.001881514961576
"70","CAGL0L03696g",504.335788496394,-1.70630679616225,0.192282886995187,3.22943985324793e-17
"71","CAGL0H01144g",107.794345561741,-1.7051067469531,0.311767909004852,6.06429628026305e-07
"72","CAGL0A01826g",2592.34514877173,-1.70434811527561,0.610842543688228,0.0190870097407606
"73","CAGL0K10428g",115.388159387775,-1.70244642657232,0.343494193281273,7.30466097343556e-06
"74","CAGL0E02915g",1012.33319578457,-1.70041726696183,0.170675236431107,1.40120481489e-21
"75","CAGL0A02706g",150.026382769167,-1.69190215819935,0.27440176740006,1.24325029056264e-08
"76","CAGL0I03014g",19.6148896089154,-1.68839531413919,0.683318459005564,0.0409786707077056
"77","CAGL0I00550g",258.806395927276,-1.67373324040048,0.285649130554079,7.23348015822682e-08
"78","CAGL0F00869g",3375.13505698596,-1.66890002788083,0.191767773946027,1.41885537164555e-16
"79","CAGL0I05390g",2841.82103028537,-1.66736039329383,0.164488145793421,2.78007881424414e-22
"80","CAGL0F05203g",105.481825198132,-1.66594645875516,0.316113765064668,1.65147700089333e-06
"81","CAGL0F06325g",13620.9278735941,-1.65638776477247,0.169090765978904,6.90761036475898e-21
"82","CAGL0M05533g",9904.85198733263,-1.65160763527765,0.153281802316677,4.13410867394954e-25
"83","CAGL0I10582g",1632.92119756284,-1.64941316269982,0.149442069945788,2.44506945247759e-26
"84","CAGL0A01716g",6011.2639035996,-1.63899945798142,0.167500140122247,7.59797460020298e-21
"85","CAGL0F04631g",844.509907807328,-1.63875017091285,0.184134934113993,2.63131923015493e-17
"86","CAGL0M10065g",83.8612840246641,-1.63715610727793,0.371552130025966,8.49366147818121e-05
"87","CAGL0L13288g",250.612596493932,-1.62923762959144,0.265065602168628,1.37988014588054e-08
"88","CAGL0H03971g",2153.3344733398,-1.61276854024982,0.166045928856175,1.49730436727213e-20
"89","CAGL0I04664g",37.1754274924175,-1.61243096616969,0.531256250686285,0.0100899367858314
"90","CAGL0K08624g",43.0402955813036,-1.61083706387346,0.523219073665899,0.0089352765629305
"91","CAGL0D02134g",1112.27637772943,-1.60524621841461,0.158670083978052,3.30861821360408e-22
"92","CAGL0M09779g",11698.0699383496,-1.60141010464203,0.156424665708788,1.01374601050304e-22
"93","CAGL0H06325g",46.1369904169408,-1.59614488486632,0.475838339516559,0.0039447432589409
"94","CAGL0K07458g",4429.52988550374,-1.59485389226404,0.1385913773689,1.37519286111526e-28
"95","CAGL0F04807g",11640.10350719,-1.57799009858004,0.139804279442287,1.62125666888944e-27
"96","CAGL0J02508g",4524.84284223893,-1.57441761073494,0.182128472657227,2.3453161789452e-16
"97","CAGL0B01875g",45.320449221025,-1.56309226017196,0.497087226752499,0.00741783752301452
"98","CAGL0D06512g",1452.97443871309,-1.55340870300158,0.155130356274381,8.8401197189263e-22
"99","CAGL0B02926g",40.9379771911665,-1.55102315647475,0.487140694253917,0.0065926892187881
"100","CAGL0G03047g",1043.50071402374,-1.54752656787148,0.154177056764945,7.04139768341329e-22
"101","CAGL0D04026g",3750.48053957097,-1.54720091975679,0.183716022664371,1.48513184017833e-15
"102","CAGL0L10142g",36.9428214332258,-1.54328663959007,0.533043670896531,0.0146047862975846
"103","CAGL0F04719g",2632.68925594377,-1.54226842190661,0.205578737991698,1.92687240830291e-12
"104","CAGL0M11726g",202745.616778663,-1.54023764127633,0.142781409913356,3.67810413610251e-25
"105","CAGL0J08294g",838.811687174959,-1.52536098911125,0.164503702620762,9.50519617591126e-19
"106","CAGL0D04796g",29.2925178134996,-1.52318729287872,0.593310631951833,0.0327998103259697
"107","CAGL0M10219g",438.373961373845,-1.50847671761234,0.20914900772302,1.49749910344221e-11
"108","CAGL0L04422g",3455.04103095321,-1.50369691118145,0.143203689233558,6.99404834883011e-24
"109","CAGL0B02431g",3078.49426413317,-1.50200364335845,0.145963323654406,6.05045000046272e-23
"110","CAGL0K03421g",851.900493293287,-1.49783985714322,0.214842765556612,7.52626148379249e-11
"111","CAGL0G02453g",48.4107895447702,-1.4919075461274,0.495448693181001,0.0107389389779593
"112","CAGL0F05071g",1229.08443972161,-1.48649634567224,0.196078553510122,1.09004396751011e-12
"113","CAGL0I10604g",355.333768965361,-1.48541614848469,0.213828999987402,8.90694083426029e-11
"114","CAGL0C03223g",3158.96152986397,-1.48045391523069,0.159296410513531,7.86979479465019e-19
"115","CAGL0G02739g",249.143345695409,-1.47725527924283,0.283918115276194,2.28712037059524e-06
"116","CAGL0L04598g",16320.1682392743,-1.46864529183372,0.165289015308588,2.96848900443405e-17
"117","CAGL0F02717g",3455.25490985322,-1.46735974936905,0.165982676601163,4.32250266772065e-17
"118","CAGL0D00748g",14392.191907136,-1.4666586988944,0.130969244814255,4.33582924972199e-27
"119","CAGL0C02145g",3481.04723214343,-1.46597918329151,0.158515307294954,1.16974937407827e-18
"120","CAGL0C01837g",1610.75554898923,-1.45257273460768,0.194510651253737,2.44248022062419e-12
"121","CAGL0D03894g",11976.0566005762,-1.4511613144549,0.147425946190655,4.5212061646377e-21
"122","CAGL0G09515g",1407.40336929225,-1.44210676141208,0.163329440479176,4.72777962278894e-17
"123","CAGL0D06270g",1581.08672933917,-1.44082409694395,0.17273160867504,2.84923167907558e-15
"124","CAGL0C03916g",253.199330215172,-1.42412898345913,0.231314994991648,1.30790835329934e-08
"125","CAGL0M12793g",1257.54404900499,-1.42061149442741,0.164545106652937,2.56007396987347e-16
"126","CAGL0F01111g",1957.06651037228,-1.41339917590301,0.166031471585371,7.01213736328396e-16
"127","CAGL0I01100g",22241.4100128529,-1.41100796274095,0.168525080227477,2.20243805446477e-15
"128","CAGL0H02519g",3225.02818249573,-1.40935681888311,0.143853037402724,6.89526029416528e-21
"129","CAGL0G03553g",1084.33120844177,-1.40520310164851,0.15369028734954,3.04851640276105e-18
"130","CAGL0E02321g",1960.23634210309,-1.40278774727498,0.16668916416822,1.55247012959847e-15
"131","CAGL0D03080g",1560.28298209167,-1.40122413296273,0.143594598542616,9.79449419133212e-21
"132","CAGL0H04543g",3203.70653623873,-1.39658472175383,0.162085252961952,2.95071317867256e-16
"133","CAGL0H08888g",2274.35791832603,-1.39310113812513,0.17760071812907,1.44235740110456e-13
"134","CAGL0G05896g",5102.20786747655,-1.37246710970725,0.199063471809346,1.2576675663301e-10
"135","CAGL0I06314g",197.794167880188,-1.36997975405725,0.360495488660693,0.00088573498062363
"136","CAGL0M10285g",244.525379382859,-1.36466991874755,0.229058817127885,4.15971621982076e-08
"137","CAGL0A00341g",847.595106478861,-1.36325691924499,0.19435793010669,5.72539804355878e-11
"138","CAGL0C01749g",735.052719384455,-1.35739121245374,0.179167070984661,1.12593033220743e-12
"139","CAGL0K09372g",2306.50236111012,-1.35501828750381,0.195360783635266,9.48031372765225e-11
"140","CAGL0L01551g",629.96149285142,-1.3542374193825,0.241179777579839,2.78087096489127e-07
"141","CAGL0E05522g",514.960599024901,-1.35262849255726,0.190332353200742,3.09147101424398e-11
"142","CAGL0M02519g",210.520132023143,-1.35144095111879,0.259218169975586,2.17708064135236e-06
"143","CAGL0H02387g",8257.19835429784,-1.3477366372976,0.127401013983589,3.24856819795176e-24
"144","CAGL0J11154g",1667.48479950607,-1.33896315299422,0.206903456269951,1.97913803961544e-09
"145","CAGL0K04631g",3339.99917960598,-1.33863583879707,0.197138918426471,2.48137424476684e-10
"146","CAGL0M03025g",857.557685413673,-1.33435274794235,0.18318461757913,9.05883863097281e-12
"147","CAGL0J04202g",78773.7284250128,-1.32936719667779,0.224388315994714,5.06531673514335e-08
"148","CAGL0K07788g",15813.6881164722,-1.32517094437406,0.218547873730578,2.22948224423981e-08
"149","CAGL0K08030g",6014.95952261765,-1.31707362058577,0.145081749494259,5.4929371227674e-18
"150","CAGL0I09262g",31462.6794218765,-1.3150618101877,0.213681455258206,1.32294983836055e-08
"151","CAGL0B04851g",3062.01326325023,-1.30619134195107,0.152909804442669,5.48333466212411e-16
"152","CAGL0M01892g",41.4966772435925,-1.29670265895509,0.467793465169175,0.0199759919631617
"153","CAGL0B01595g",189.458332467553,-1.28757154494898,0.250703852588141,3.21223989655124e-06
"154","CAGL0D02794g",242.961220518998,-1.27305851555501,0.226473362310607,2.69817462617777e-07
"155","CAGL0D01210g",1669.62223351341,-1.2618325698528,0.158017322275541,5.05300482715288e-14
"156","CAGL0A02860g",1486.16972107922,-1.25708664675177,0.162776125923393,3.71356012917639e-13
"157","CAGL0G05566g",1576.20951735701,-1.25552622681444,0.204524269056137,1.43938981556189e-08
"158","CAGL0L03267g",7861.1742262034,-1.25309967233347,0.17377177870863,1.5035285078747e-11
"159","CAGL0D02728g",2051.65344450381,-1.23886739885886,0.16564610876697,2.27017872922961e-12
"160","CAGL0F04895g",54480.7153551571,-1.22964911954382,0.15676190778121,1.44235740110456e-13
"161","CAGL0K07854g",301.215766929615,-1.2282616059678,0.228662155215577,9.92552531295112e-07
"162","CAGL0K05137g",1585.88053453359,-1.22577856850778,0.16500050279735,3.26063233598561e-12
"163","CAGL0D05082g",85721.5129698696,-1.22544493039004,0.172559043782641,3.19081832421021e-11
"164","CAGL0K04235g",20323.2947206369,-1.22228537860494,0.13301740224616,2.01283085726648e-18
"165","CAGL0A01408g",43.1914701981067,-1.21900732487113,0.443148775873506,0.0209762572065994
"166","CAGL0M13189g",442.243941785664,-1.2179686534285,0.265613535737998,3.98677978351713e-05
"167","CAGL0G07601g",20887.258969375,-1.21587622470862,0.127171052001151,6.4273983366763e-20
"168","CAGL0I03476g",286.236252014516,-1.20414220178832,0.278447872541846,0.000119037504796756
"169","CAGL0M02673g",5205.43177805001,-1.2023063731514,0.221815156096543,7.77549520870964e-07
